review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
900,good but they don't update enough don't add new things,NEGATIVE,0.9693678617477416,Positive App Features/Experience
901,it doesn't work period z slowest mobile banking ever i would rather use *815#,NEGATIVE,0.9990907907485962,App Quality and Services
902,"after activated the application it not allowed to sign , automatically it is turn off in my phone, why ?",NEGATIVE,0.9973751306533812,User Experience and Efficiency
903,this version is not working for me i cannot even buy card. i cannot send money,NEGATIVE,0.9995684027671814,User Experience and Efficiency
904,"it can't actively on initialization, it says incorrect otp getting the exact otp",NEGATIVE,0.9996182918548584,General Banking Operations
905,always problematic hardly works,NEGATIVE,0.99955552816391,User Experience and Efficiency
906,considering the fact the bank is huge this app really bad you could do better,NEGATIVE,0.9997418522834778,App Quality and Services
907,"worst app and bank ever u be ashamed, scammer",NEGATIVE,0.9998050332069396,App Quality and Services
908,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,NEGATIVE,0.9988333582878112,App Quality and Services
909,there is no speed,NEGATIVE,0.9994422793388368,App Quality and Services
910,"for anyone who wants to download it, just don't!!!",NEGATIVE,0.999398112297058,App Quality and Services
911,wonderful,POSITIVE,0.9998772144317628,Positive App Features/Experience
912,all worck,NEGATIVE,0.9971314668655396,User Experience and Efficiency
913,"edit: new bug, app not letting me type in my otp codes. shameful why does this app not allow me to use it while having developer options on? did y'all consider that i might, perhaps, be an actual developer? why am i expected to toggle the option on and off just to bank (restarting my phone when i do)? why is the message labled as somthing that will ""smoothen"" the experience? this is like the most ""security consultant"" thing to implement in an app. please invest in actual security, not this mess.",NEGATIVE,0.9985970854759216,Positive App Features/Experience
914,improved to be the best,POSITIVE,0.9998570680618286,App Quality and Services
915,"decent, but there problems sometimes it says error when i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self boe dev fix this !!!",NEGATIVE,0.99748432636261,User Experience and Efficiency
916,boa greqt ethiopian bank.,NEGATIVE,0.8457716703414917,Positive App Features/Experience
917,"the bug is still there,the app crashes every time i try to log in, especially in old phones like my galaxy a32",NEGATIVE,0.9994600415229796,User Experience and Efficiency
918,almost better compared to cbe where it is not qualified for,NEGATIVE,0.9741679430007936,App Quality and Services
919,what awesome apps. it is very simple to use and more much important apps.,POSITIVE,0.9998214840888976,General Banking Operations
920,wonderfull app,POSITIVE,0.9998815059661864,App Quality and Services
921,i can't use this app why?,NEGATIVE,0.9993101358413696,Positive App Features/Experience
922,worst mobile banking app i ever experienced i was blaming other apps but comparing with this they're too much better!!!! it clashes it takes much longer time to login while loading in short it's a complete of trash,NEGATIVE,0.9997013211250304,App Quality and Services
923,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as boa make apps like this. it is a disgrace for our country!!,NEGATIVE,0.9998133778572084,App Quality and Services
924,aga b girja miss language of admin afaan oromo & other itoophiyaa languages,NEGATIVE,0.9959415793418884,App Quality and Services
925,"i downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",NEGATIVE,0.9916398525238036,App Quality and Services
926,it has good features but sometimes it doesn't work...0,NEGATIVE,0.9956711530685424,Positive App Features/Experience
927,very poor proformance,NEGATIVE,0.9998043179512024,App Quality and Services
928,it's not opening. really frustrating,NEGATIVE,0.9997020363807678,App Quality and Services
929,verry amazing app from all ib,POSITIVE,0.9997394680976868,App Quality and Services
930,not working on this days,NEGATIVE,0.9972773194313048,User Experience and Efficiency
931,thank you boa,POSITIVE,0.9998399019241332,Positive App Features/Experience
932,best banking app in the wworld,POSITIVE,0.999572217464447,App Quality and Services
933,nice app and it's easy to use,POSITIVE,0.999751627445221,Positive App Features/Experience
934,"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",NEGATIVE,0.999267876148224,App Quality and Services
935,this is help full i like ittttt,POSITIVE,0.9977995753288268,Positive App Features/Experience
936,the is not functional at all?,NEGATIVE,0.9997331500053406,User Experience and Efficiency
937,best bank,POSITIVE,0.9997438788414,Positive App Features/Experience
938,make it easy and convienient to use and perfect for all to high prefrence and choice.,POSITIVE,0.9997236132621764,App Quality and Services
939,🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹👍👍👍👍👍👍👍,NEGATIVE,0.6970565915107727,General Banking Operations
940,i have been using this app for two years.it is amazing.,POSITIVE,0.9998595714569092,App Quality and Services
941,sad experience,NEGATIVE,0.999068796634674,App Quality and Services
942,always do update and that is annoying,NEGATIVE,0.9994439482688904,User Experience and Efficiency
943,"best app, somehow waiting a few minutes",NEGATIVE,0.6387038230895996,App Quality and Services
944,i can't dijitalize my atm in the apollo app on my phone,NEGATIVE,0.9946038126945496,Positive App Features/Experience
945,whenever i try to sign in app close please fixed it out,NEGATIVE,0.997660994529724,App Quality and Services
946,beter,POSITIVE,0.6771944165229797,User Experience and Efficiency
947,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ it's not app it's very slow ehhhh. why don't you upgrade the app???? it's always zero,NEGATIVE,0.9979276657104492,App Quality and Services
948,aadan axmed barkhadle,POSITIVE,0.6127519011497498,App Functionality/Issues
949,😡😡😡🤬🤬🤬,NEGATIVE,0.6970565915107727,General Banking Operations
950,horrible customer service and app crashes horrible!!,NEGATIVE,0.9997913241386414,App Quality and Services
951,i love it,POSITIVE,0.9998799562454224,User Experience and Efficiency
952,it keeps asking me to turn off developer mode even when dev mode is off. couldn't use it.,NEGATIVE,0.9985793828964232,User Experience and Efficiency
953,good🙏,NEGATIVE,0.6970565915107727,Positive App Features/Experience
954,like to much,POSITIVE,0.9997984766960144,Positive App Features/Experience
955,the best of best,POSITIVE,0.9998393058776855,Positive App Features/Experience
956,i was using this app for long time it amazing user friendly ui but the i can't found for get pin button in the app,NEGATIVE,0.9016599655151368,User Experience and Efficiency
957,fast and suitable for the customers.,POSITIVE,0.9997920393943788,Positive App Features/Experience
958,good app and helpful,POSITIVE,0.9998565912246704,App Quality and Services
959,"i will give only one star, because it faced with multiple of problems. 1. the app is not as fast as the other banks app, for e.g like cbe 2. the app asks repeatedly to switch off developer options, even if it is switched off. 3. bank of abyssinia's services are interesting, but they ignored the issues on the app service. 4. most customers gave a complain on the app, but no one accept their complain to fix the issue. 5. lastly, i will not recommend the app unless the issue has been solved asap!!",NEGATIVE,0.9978498220443726,Positive App Features/Experience
960,by assessing this you can tell abyssinia bank has no idea what mobile banking is ?,NEGATIVE,0.9992759823799132,App Quality and Services
961,it doesn't work at all.,NEGATIVE,0.9997771382331848,User Experience and Efficiency
962,this app is not available,NEGATIVE,0.9997593760490416,App Quality and Services
963,wow what amazing,POSITIVE,0.9998555183410645,User Experience and Efficiency
964,በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,NEGATIVE,0.9733067750930786,App Functionality/Issues
965,lemn embi yilal??,NEGATIVE,0.990697145462036,User Experience and Efficiency
966,it's useless app downgraded.,NEGATIVE,0.999807059764862,App Quality and Services
967,why is not letting me access my account. the whole point of this app is for me to gey access to my account without physically being at the bank. i would give it a zero but a one will suffice to get my point accross.,NEGATIVE,0.7652340531349182,App Quality and Services
968,when are you going to get rid of this and have a real app that works? by far the worst mobile banking app.,NEGATIVE,0.9997933506965636,App Quality and Services
969,አይሰራም ሼም ነው፤,NEGATIVE,0.8616330027580261,App Functionality/Issues
970,not that much bad,POSITIVE,0.998815894126892,App Quality and Services
