bank_id,review_text,cleaned_review,rating,review_date,sentiment_label,sentiment_score,source
2,not user friendly at all it requires a huge connectivity and also lags many times 😑😑😑,not user friendly at all it requires a huge connectivity and also lags many times 😑😑😑,1,2025-11-26,NEGATIVE,0.999765694141388,Google Play Store
2,ምንም የማይ ሰራ,ምንም የማይ ሰራ,1,2025-11-26,NEGATIVE,0.8337252736091614,Google Play Store
2,most of the time is not working properly,most of the time is not working properly,1,2025-11-25,NEGATIVE,0.9997636675834656,Google Play Store
2,good service,good service,5,2025-11-24,POSITIVE,0.9998499155044556,Google Play Store
2,not use for me,not use for me,3,2025-11-23,NEGATIVE,0.9953739047050476,Google Play Store
2,it keeps notifying me to disable developer options and quiet while i'm not enabled. always bring another type of problem with new updates.,it keeps notifying me to disable developer options and quiet while im not enabled always bring another type of problem with new updates,1,2025-11-22,NEGATIVE,0.9968326687812804,Google Play Store
2,the lag is unbelievable when you need it the most this suks,the lag is unbelievable when you need it the most this suks,1,2025-11-19,NEGATIVE,0.9983174800872804,Google Play Store
2,i cant belive i could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,i cant belive i could find the worst bank app ever yet very simple to fix the problem and the company just ignored it no body can do business with this kind of app,1,2025-11-18,NEGATIVE,0.999693751335144,Google Play Store
2,it is a good app,it is a good app,5,2025-11-18,POSITIVE,0.9998643398284912,Google Play Store
2,it is not working at all,it is not working at all,1,2025-11-15,NEGATIVE,0.9997811913490297,Google Play Store
2,🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,5,2025-11-15,POSITIVE,0.8251601457595825,Google Play Store
2,when trying to activate the app it keeps on loading on the security questions page. it has been two days,when trying to activate the app it keeps on loading on the security questions page it has been two days,1,2025-11-13,NEGATIVE,0.9952510595321656,Google Play Store
2,fast and simple,fast and simple,5,2025-11-11,POSITIVE,0.9997392296791076,Google Play Store
2,best of best,best of best,5,2025-11-10,POSITIVE,0.9997496008872986,Google Play Store
2,worest banking app ever i seen. fake app bad better to leave,worest banking app ever i seen fake app bad better to leave,1,2025-11-10,NEGATIVE,0.9993888139724731,Google Play Store
2,"i would like to share feedback regarding the application. it frequently experiences disruptions and does not function properly, often freezing or failing to load. this issue is affecting workflow and efficiency. kindly review and address this problem to ensure smoother performance.",i would like to share feedback regarding the application it frequently experiences disruptions and does not function properly often freezing or failing to load this issue is affecting workflow and efficiency kindly review and address this problem to ensure smoother performance,1,2025-11-08,NEGATIVE,0.9947029948234558,Google Play Store
2,meet you genuine.app i tried is not functional.helping.welldoingwith boa ethiopia .fastandrelevant.morconnecting digitalyworld.digitalyworld. thanks.,meet you genuineapp i tried is not functionalhelpingwelldoingwith boa ethiopia fastandrelevantmorconnecting digitalyworlddigitalyworld thanks,5,2025-11-08,NEGATIVE,0.8848855495452881,Google Play Store
2,"barely works, it always fails to connect",barely works it always fails to connect,1,2025-11-07,NEGATIVE,0.9997532963752748,Google Play Store
2,my fav app,my fav app,5,2025-11-07,POSITIVE,0.9846561551094056,Google Play Store
2,this app launch time is so long also has dozen bugs in addition it's has been long time get update,this app launch time is so long also has dozen bugs in addition its has been long time get update,1,2025-11-05,NEGATIVE,0.9977949857711792,Google Play Store
2,"your application is very irritating to use, some functionality doesn't even work like on the card management. you need to do better than this and it good idea to reference other banking applications.",your application is very irritating to use some functionality doesnt even work like on the card management you need to do better than this and it good idea to reference other banking applications,3,2025-11-04,NEGATIVE,0.9985816478729248,Google Play Store
2,ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,1,2025-11-01,NEGATIVE,0.9608768820762634,Google Play Store
2,i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,i m sorry but it doesnt work for my android it is too slow but other bank are very fast please update,1,2025-10-30,NEGATIVE,0.9083430767059326,Google Play Store
2,"the worst app ever,",the worst app ever,1,2025-10-30,NEGATIVE,0.9997932314872742,Google Play Store
2,better,better,5,2025-10-29,POSITIVE,0.999264657497406,Google Play Store
2,"i kindly request that bank of abyssinia address issues with its mobile app. it is very slow, has numerous problems, and frequently experiences downtime. the user experience is also poor. thank you.",i kindly request that bank of abyssinia address issues with its mobile app it is very slow has numerous problems and frequently experiences downtime the user experience is also poor thank you,1,2025-10-28,NEGATIVE,0.99928218126297,Google Play Store
2,this app can't open? what is problem? please solve my problem?,this app cant open what is problem please solve my problem,1,2025-10-27,NEGATIVE,0.9996218681335448,Google Play Store
2,kiyaa makonn,kiyaa makonn,5,2025-10-27,POSITIVE,0.7175909876823425,Google Play Store
2,very very lazy app,very very lazy app,1,2025-10-26,NEGATIVE,0.9996856451034546,Google Play Store
2,telebirr remittance,telebirr remittance,5,2025-10-24,NEGATIVE,0.9799609780311584,Google Play Store
2,the best bank in 🇪🇹,the best bank in 🇪🇹,5,2025-10-23,POSITIVE,0.9998179078102112,Google Play Store
2,its good,its good,5,2025-10-22,POSITIVE,0.9998385906219482,Google Play Store
2,the worst app in my financial experience.,the worst app in my financial experience,1,2025-10-22,NEGATIVE,0.9997914433479308,Google Play Store
2,good for mb appliciation,good for mb appliciation,5,2025-10-21,POSITIVE,0.9943337440490724,Google Play Store
2,the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,the worst bank ever slow dont accept dual sim they are very stupid and greedy,1,2025-10-20,NEGATIVE,0.9997623562812804,Google Play Store
2,try to easy network,try to easy network,4,2025-10-17,NEGATIVE,0.9987332224845886,Google Play Store
2,hussen hassen umer,hussen hassen umer,5,2025-10-16,POSITIVE,0.8681215047836304,Google Play Store
2,"the app is not suitable and lacks a good ui design. as a large bank, you must update your app with a professional ui that is fast and appropriate.",the app is not suitable and lacks a good ui design as a large bank you must update your app with a professional ui that is fast and appropriate,2,2025-10-16,NEGATIVE,0.9988431930541992,Google Play Store
2,an exceptional banking app.,an exceptional banking app,5,2025-10-16,POSITIVE,0.9997233748435974,Google Play Store
2,alhamdulilah,alhamdulilah,5,2025-10-11,POSITIVE,0.8558264374732971,Google Play Store
2,poor,poor,5,2025-10-11,NEGATIVE,0.9997912049293518,Google Play Store
2,from the last week updates the app is not working please check the problems,from the last week updates the app is not working please check the problems,1,2025-10-08,NEGATIVE,0.9996919631958008,Google Play Store
2,it's always crushing,its always crushing,1,2025-10-08,NEGATIVE,0.999380588531494,Google Play Store
2,office branches have to improve their services please,office branches have to improve their services please,4,2025-10-07,POSITIVE,0.6649660468101501,Google Play Store
2,♥️♥️,♥️♥️,5,2025-10-05,POSITIVE,0.9437572360038756,Google Play Store
2,why does it keep crashing? i can't even use this. boa should do better. you have many customers and how to deal with this. i can't send money now.,why does it keep crashing i cant even use this boa should do better you have many customers and how to deal with this i cant send money now,1,2025-10-05,NEGATIVE,0.9988381266593932,Google Play Store
2,it needs a timely update,it needs a timely update,5,2025-10-03,NEGATIVE,0.9983032941818236,Google Play Store
2,"it does not show the name of the person who sent the money to request a receipt. this has become very difficult for us. when different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",it does not show the name of the person who sent the money to request a receipt this has become very difficult for us when different people transfer the same amount to me from different banks it is very difficult to identify the account or the name of the sender,3,2025-10-01,NEGATIVE,0.9997054934501648,Google Play Store
2,i can't type my otp on it.,i cant type my otp on it,1,2025-10-01,NEGATIVE,0.9990899562835692,Google Play Store
2,"most of bank apps in ethiopia are linked with ethiopian phone number, i live in us permanently so when i open boa account, i told them where i live and to link it with email address instead of phone # as ethio phone number is not working where i live, unfortunetly my fear appeared and now when i change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",most of bank apps in ethiopia are linked with ethiopian phone number i live in us permanently so when i open boa account i told them where i live and to link it with email address instead of phone as ethio phone number is not working where i live unfortunetly my fear appeared and now when i change my phone device it send the code to the ethio number which is not with me now so please when u develop bank apps consider the diaspora community to use ur apps,1,2025-10-01,NEGATIVE,0.997710943222046,Google Play Store
2,jaajja,jaajja,4,2025-09-30,NEGATIVE,0.9872855544090272,Google Play Store
2,i love this bank the best experience ever.,i love this bank the best experience ever,5,2025-09-28,POSITIVE,0.9998602867126464,Google Play Store
2,"nothing has been improved, it doesn't work like the previous version.",nothing has been improved it doesnt work like the previous version,1,2025-09-25,NEGATIVE,0.9997023940086364,Google Play Store
2,easy and fast,easy and fast,5,2025-09-24,POSITIVE,0.9995583891868592,Google Play Store
2,mobile banking,mobile banking,5,2025-09-19,POSITIVE,0.9076532125473022,Google Play Store
